playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475841,2016,Tim Heed,S.J,D,other,1,42.0,1.0,0.42,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.53,0.53,0.53,0.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.53,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.53,0.53,0.53,0.86,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475841,2016,Tim Heed,S.J,D,all,1,989.0,19.0,0.42,0.46,0.52,0.58,0.48,0.56,0.53,5.0,0.68,0.01,0.03,0.2,0.02,0.45,0.29,0.01,0.01,0.01,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.27,1.0,1.03,0.0,0.01,0.0,0.0,0.01,0.01,0.01,19.0,1.0,1.0,2.0,15.0,1.0,5.0,1.0,12.0,0.0,0.0,2611.0,0.0,0.0,0.0,2.0,6.75,0.72,0.69,0.77,0.74,5.0,5.0,5.0,15.0,0.0,1.0,0.0,6.0,3.0,1.0,0.17,0.34,0.21,0.0,0.0,0.0,15.87,10.0,10.55,0.1,0.21,0.21,0.61,0.66,0.66,5.12,0.84,0.84,0.82,0.82,5.0,3.0,3.0,11.0,0.0,0.0,0.0,5.0,2.0,1.0,0.11,0.21,0.53,0.0,0.0,0.0,10.46,8.0,7.66,0.06,0.0,0.0,0.9,0.88,0.88,2.5,2.27,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8475841,2016,Tim Heed,S.J,D,5on5,1,896.0,17.0,0.42,0.7,0.33,0.61,0.41,0.6,0.48,5.0,0.68,0.01,0.03,0.2,0.02,0.45,0.29,0.01,0.01,0.01,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.27,1.0,1.03,0.0,0.01,0.0,0.0,0.01,0.01,0.01,17.0,1.0,1.0,2.0,13.0,1.0,4.0,1.0,11.0,0.0,0.0,2240.0,0.0,0.0,0.0,2.0,6.05,0.72,0.69,0.77,0.73,4.0,5.0,5.0,14.0,0.0,1.0,0.0,5.0,3.0,1.0,0.17,0.34,0.21,0.0,0.0,0.0,14.87,9.0,9.55,0.09,0.21,0.21,0.6,0.65,0.64,3.7,0.31,0.31,0.29,0.29,5.0,1.0,3.0,9.0,0.0,0.0,0.0,4.0,2.0,0.0,0.1,0.21,0.0,0.0,0.0,0.0,8.46,6.0,5.66,0.05,0.0,0.0,0.36,0.34,0.34,1.02,2.11,29.0,41.0,0.08,0.0,2.0,0.0,1.0,0.0
8475841,2016,Tim Heed,S.J,D,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475841,2016,Tim Heed,S.J,D,5on4,1,51.0,1.0,0.42,0.33,1.0,0.5,1.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.01,0.01,0.01,0.84,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.52,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470144,2016,Frans Nielsen,DET,C,other,79,2901.0,67.0,27.14,0.39,0.53,0.47,0.59,0.48,0.58,255.0,7.38,0.57,0.44,1.47,0.25,4.08,3.19,0.57,0.57,0.57,1.0,0.0,8.0,2.0,5.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,8.0,10.0,1.0,2.0,29.0,3.0,1.0,1.0,7.0,2.0,1.0,0.18,0.17,0.22,0.0,0.0,0.0,15.0,10.0,10.0,0.0,0.13,0.0,0.0,0.7,0.7,0.7,67.0,15.0,12.0,13.0,27.0,14.0,9.0,10.0,34.0,29.0,22.0,5888.0,2.0,0.0,0.0,4.0,41.06,5.24,4.23,5.24,4.23,41.0,15.0,15.0,71.0,3.0,5.0,2.0,36.0,14.0,6.0,1.29,1.63,2.32,0.0,2.0,1.0,71.0,56.0,56.0,0.88,2.03,2.03,4.09,4.09,3.78,42.82,8.22,7.0,8.22,7.0,45.0,15.0,20.0,80.0,12.0,4.0,1.0,31.0,18.0,11.0,1.27,2.04,4.9,4.0,3.0,5.0,80.0,60.0,60.0,0.91,1.01,1.01,8.12,8.12,7.27,14.09,12.67,157.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0
8470144,2016,Frans Nielsen,DET,C,all,79,81281.0,1927.0,41.92,0.5,0.47,0.51,0.48,0.5,0.48,342.0,164.97,16.43,10.76,36.85,5.5,83.77,65.69,15.82,16.5,15.89,12.0,12.0,162.0,57.0,56.0,275.0,41.0,17.0,11.0,6.0,37.0,4.0,58.0,92.0,145.0,202.0,9.0,18.0,653.0,64.0,29.0,26.0,156.0,43.0,20.0,4.37,5.32,6.74,3.0,7.0,7.0,274.7,219.0,218.97,4.0,2.45,2.39,3.65,15.23,15.22,14.95,1927.0,375.0,243.0,313.0,996.0,247.0,237.0,274.0,1169.0,653.0,561.0,208831.0,18.0,28.0,13.0,54.0,693.69,63.05,59.55,63.18,59.71,690.0,270.0,320.0,1280.0,60.0,58.0,15.0,713.0,188.0,59.0,20.01,22.99,20.05,18.0,23.0,19.0,1275.03,960.0,958.01,11.26,14.43,14.72,59.58,59.7,58.12,687.89,63.07,59.59,63.4,59.91,685.0,267.0,273.0,1225.0,79.0,53.0,17.0,703.0,187.0,62.0,19.3,22.62,21.16,27.0,22.0,30.0,1235.09,952.0,959.63,10.61,10.69,11.37,62.3,62.7,60.72,136.45,156.49,2893.0,3148.0,0.0,0.0,0.0,0.0,0.0,0.0
8470144,2016,Frans Nielsen,DET,C,5on5,79,59022.0,1411.0,41.92,0.51,0.48,0.5,0.48,0.49,0.48,530.0,115.22,9.48,6.86,27.38,3.68,58.6,47.0,9.21,9.56,9.28,7.0,5.0,119.0,34.0,34.0,187.0,23.0,11.0,6.0,4.0,28.0,4.0,40.0,64.0,108.0,142.0,8.0,16.0,465.0,55.0,19.0,15.0,117.0,26.0,10.0,3.22,3.13,3.13,3.0,4.0,4.0,186.7,153.0,152.97,4.0,1.43,1.41,2.5,8.41,8.41,8.3,1411.0,230.0,129.0,257.0,795.0,192.0,181.0,193.0,845.0,465.0,402.0,176743.0,16.0,20.0,9.0,36.0,474.37,37.71,35.99,37.84,36.14,478.0,176.0,198.0,852.0,35.0,33.0,7.0,499.0,123.0,32.0,13.89,14.76,9.05,14.0,12.0,9.0,847.03,654.0,652.01,6.26,7.9,8.46,35.51,35.63,34.94,488.92,36.85,35.94,37.17,36.27,473.0,200.0,193.0,866.0,45.0,31.0,10.0,529.0,116.0,28.0,14.76,13.76,8.32,21.0,12.0,12.0,876.09,673.0,680.63,6.4,5.93,6.27,36.97,37.37,36.91,100.89,110.95,2375.0,2559.0,2.16,2.06,55.0,47.0,48.0,41.0
8470144,2016,Frans Nielsen,DET,C,4on5,79,8418.0,257.0,39.45,0.11,0.08,0.14,0.11,0.13,0.11,212.0,8.73,0.98,0.44,1.29,0.25,2.55,5.5,0.93,0.98,0.93,0.0,0.0,7.0,4.0,5.0,16.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,5.0,5.0,9.0,0.0,0.0,66.0,6.0,6.0,0.0,7.0,2.0,2.0,0.18,0.32,0.47,0.0,2.0,0.0,16.0,11.0,11.0,0.0,0.1,0.0,0.18,0.9,0.9,0.9,257.0,8.0,98.0,27.0,124.0,13.0,38.0,37.0,169.0,66.0,48.0,13076.0,0.0,4.0,2.0,2.0,20.81,1.94,1.89,1.94,1.89,19.0,9.0,9.0,37.0,2.0,1.0,1.0,21.0,4.0,3.0,0.53,0.66,0.75,0.0,2.0,0.0,37.0,28.0,28.0,0.22,0.18,0.18,1.97,1.97,1.97,128.68,15.07,13.72,15.07,13.72,138.0,43.0,56.0,237.0,16.0,16.0,4.0,119.0,43.0,19.0,2.61,5.58,6.87,0.0,6.0,10.0,237.0,181.0,181.0,2.97,3.24,3.59,14.45,14.45,13.78,2.11,25.58,47.0,390.0,0.0,0.13,3.0,2.0,0.0,1.0
8470144,2016,Frans Nielsen,DET,C,5on4,79,10940.0,192.0,40.37,0.9,0.85,0.9,0.84,0.88,0.84,308.0,30.52,5.01,2.81,6.17,1.23,17.19,8.57,4.73,5.01,4.73,4.0,7.0,26.0,15.0,9.0,50.0,15.0,4.0,5.0,1.0,6.0,0.0,11.0,15.0,22.0,37.0,0.0,0.0,83.0,0.0,2.0,10.0,24.0,10.0,7.0,0.76,1.33,2.92,0.0,1.0,3.0,50.0,41.0,41.0,0.0,0.73,0.98,0.97,4.77,4.77,4.6,192.0,122.0,4.0,16.0,50.0,28.0,9.0,34.0,121.0,83.0,78.0,12154.0,0.0,4.0,2.0,11.0,149.34,16.89,16.18,16.89,16.18,146.0,65.0,93.0,304.0,19.0,19.0,5.0,152.0,43.0,16.0,4.22,5.49,7.17,4.0,7.0,8.0,304.0,211.0,211.0,3.68,4.32,4.05,16.51,16.51,15.94,21.14,1.87,1.85,1.87,1.85,22.0,8.0,3.0,33.0,5.0,1.0,1.0,22.0,6.0,2.0,0.56,0.71,0.59,2.0,1.0,2.0,33.0,30.0,30.0,0.21,0.24,0.24,1.84,1.84,1.83,14.59,2.67,257.0,48.0,0.0,0.18,0.0,3.0,0.0,3.0
