playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478047,2024,Michael Bunting,NSH,L,other,76,2237.0,37.0,26.19,0.37,0.42,0.65,0.45,0.64,0.47,228.0,13.06,3.93,1.21,2.77,0.65,6.69,2.75,2.54,3.93,2.54,1.0,1.0,9.0,9.0,3.0,21.0,3.0,1.0,3.0,0.0,2.0,0.0,10.0,2.0,8.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,7.0,0.25,0.41,3.27,0.0,1.0,0.0,21.0,18.0,18.0,0.0,0.38,1.07,1.47,2.84,2.84,2.42,37.0,11.0,0.0,0.0,26.0,6.0,3.0,18.0,10.0,0.0,0.0,3275.0,0.0,0.0,0.0,2.0,39.72,7.99,6.02,7.99,6.02,30.0,25.0,31.0,86.0,5.0,5.0,0.0,28.0,17.0,10.0,1.05,2.14,4.8,1.0,3.0,1.0,86.0,55.0,55.0,1.11,2.24,2.24,6.87,6.87,6.0,19.5,13.43,12.82,13.43,12.82,18.0,13.0,15.0,46.0,13.0,0.0,0.0,7.0,1.0,23.0,0.26,0.1,13.07,0.0,0.0,13.0,46.0,31.0,31.0,0.24,0.0,0.0,13.66,13.66,13.04,7.28,10.09,72.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2024,Michael Bunting,NSH,L,all,76,70819.0,1474.0,43.7,0.55,0.46,0.58,0.48,0.58,0.47,442.0,177.0,25.19,13.12,39.4,6.19,91.25,61.85,22.85,25.01,22.68,12.0,7.0,155.0,82.0,76.0,313.0,38.0,19.0,24.0,4.0,37.0,0.0,69.0,88.0,136.0,218.0,26.0,58.0,5.0,70.0,13.0,58.0,137.0,69.0,31.0,4.1,8.95,12.13,3.0,8.0,8.0,311.22,237.0,235.42,11.0,3.04,5.09,8.28,19.95,19.85,19.21,1474.0,231.0,82.0,216.0,945.0,232.0,204.0,215.0,823.0,5.0,8.0,206470.0,58.0,50.0,25.0,19.0,720.83,73.36,68.43,73.39,68.47,625.0,358.0,408.0,1391.0,67.0,89.0,10.0,702.0,199.0,82.0,19.41,25.5,28.45,21.0,25.0,21.0,1386.61,983.0,980.93,11.77,19.02,19.02,66.1,66.23,63.74,522.98,58.97,56.18,59.82,56.92,506.0,220.0,287.0,1013.0,60.0,63.0,4.0,519.0,133.0,74.0,14.68,17.1,27.19,19.0,22.0,19.0,1025.13,726.0,735.86,7.1,11.43,11.43,54.65,55.28,54.07,161.54,187.75,3221.0,3522.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2024,Michael Bunting,NSH,L,5on5,76,59813.0,1294.0,43.7,0.52,0.48,0.53,0.5,0.53,0.49,397.0,126.76,14.67,8.67,29.83,4.42,64.91,48.5,14.01,14.49,13.84,9.0,3.0,111.0,60.0,59.0,230.0,19.0,7.0,17.0,1.0,29.0,0.0,45.0,73.0,104.0,164.0,26.0,58.0,2.0,67.0,11.0,51.0,104.0,51.0,16.0,3.11,6.74,4.81,3.0,3.0,1.0,228.22,171.0,169.42,11.0,1.82,3.25,4.47,12.01,11.92,11.8,1294.0,156.0,79.0,210.0,849.0,201.0,191.0,166.0,736.0,2.0,6.0,167868.0,58.0,50.0,25.0,17.0,528.95,45.92,44.29,45.96,44.33,458.0,268.0,317.0,1043.0,37.0,61.0,7.0,542.0,139.0,45.0,14.84,18.12,12.94,16.0,16.0,5.0,1038.61,726.0,723.93,7.08,12.21,12.21,40.79,40.92,40.4,476.83,43.09,40.93,43.94,41.67,457.0,198.0,268.0,923.0,45.0,61.0,4.0,481.0,127.0,47.0,13.61,16.34,13.15,17.0,22.0,6.0,935.13,655.0,664.86,6.48,11.41,11.41,38.16,38.8,38.23,112.73,122.08,2661.0,2707.0,0.71,1.71,19.0,43.0,16.0,31.0
8478047,2024,Michael Bunting,NSH,L,4on5,76,6.0,2.0,2.58,0.0,0.53,0.0,0.27,0.0,0.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.17,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2024,Michael Bunting,NSH,L,5on4,76,8763.0,141.0,36.88,0.89,0.9,0.86,0.85,0.83,0.82,319.0,36.38,6.47,3.2,6.7,1.1,19.37,10.15,6.19,6.47,6.19,2.0,3.0,34.0,13.0,14.0,61.0,16.0,11.0,4.0,3.0,5.0,0.0,14.0,13.0,23.0,36.0,0.0,0.0,3.0,1.0,2.0,7.0,25.0,14.0,8.0,0.74,1.68,4.05,0.0,4.0,7.0,61.0,47.0,47.0,0.0,0.83,0.76,2.34,4.96,4.96,4.86,141.0,64.0,3.0,6.0,68.0,24.0,9.0,31.0,77.0,3.0,0.0,10857.0,0.0,0.0,0.0,0.0,151.35,19.33,18.01,19.33,18.01,136.0,65.0,60.0,261.0,25.0,23.0,3.0,132.0,42.0,27.0,3.51,5.1,10.72,4.0,6.0,15.0,261.0,201.0,201.0,3.55,4.57,4.57,18.31,18.31,17.21,26.66,2.45,2.43,2.45,2.43,31.0,9.0,4.0,44.0,2.0,2.0,0.0,31.0,5.0,4.0,0.81,0.67,0.97,2.0,0.0,0.0,44.0,40.0,40.0,0.39,0.02,0.02,2.82,2.82,2.8,23.81,2.6,311.0,54.0,0.0,0.01,0.0,1.0,0.0,1.0
8480950,2024,Ilya Lyubushkin,DAL,D,other,80,1868.0,33.0,11.7,0.44,0.57,0.17,0.48,0.18,0.49,158.0,1.19,0.42,0.06,0.18,0.05,0.86,0.44,0.41,0.42,0.41,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.01,0.0,0.4,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.02,0.0,0.0,0.43,0.43,0.43,33.0,0.0,13.0,2.0,18.0,0.0,5.0,5.0,23.0,0.0,0.0,5207.0,0.0,0.0,0.0,2.0,7.38,5.95,5.79,5.95,5.79,4.0,8.0,2.0,14.0,4.0,0.0,0.0,2.0,0.0,10.0,0.04,0.0,5.91,0.0,0.0,4.0,14.0,12.0,12.0,0.08,0.0,0.0,6.03,6.03,5.86,39.97,7.49,6.14,7.49,6.14,30.0,24.0,15.0,69.0,6.0,5.0,0.0,29.0,13.0,12.0,0.84,1.45,5.2,1.0,2.0,3.0,69.0,54.0,54.0,1.02,1.48,1.48,7.03,7.03,6.22,15.02,11.47,109.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2024,Ilya Lyubushkin,DAL,D,all,80,83457.0,1763.0,10.38,0.42,0.55,0.41,0.54,0.41,0.52,338.0,65.75,2.33,3.35,18.4,2.23,39.13,29.56,2.28,2.36,2.3,4.0,9.0,51.0,44.0,51.0,146.0,14.0,1.0,6.0,0.0,13.0,0.0,26.0,49.0,50.0,94.0,16.0,32.0,0.0,84.0,20.0,109.0,93.0,1.0,1.0,1.82,0.11,0.4,1.0,0.0,0.0,148.55,95.0,96.32,72.0,0.68,1.28,0.03,2.98,3.02,2.94,1763.0,114.0,361.0,305.0,983.0,210.0,226.0,199.0,1128.0,0.0,0.0,206701.0,32.0,16.0,8.0,136.0,581.15,58.71,56.75,58.71,56.78,530.0,267.0,300.0,1097.0,53.0,60.0,3.0,559.0,168.0,70.0,16.66,20.62,21.42,21.0,17.0,15.0,1105.49,797.0,801.99,7.65,11.67,12.14,54.21,54.45,53.39,835.97,80.07,75.84,79.91,75.68,761.0,380.0,437.0,1578.0,74.0,76.0,8.0,835.0,217.0,89.0,23.44,25.47,31.16,22.0,27.0,25.0,1567.42,1141.0,1134.2,12.99,17.39,17.39,75.67,75.39,73.31,203.99,166.76,3688.0,3128.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2024,Ilya Lyubushkin,DAL,D,5on5,80,70786.0,1535.0,10.38,0.49,0.5,0.47,0.51,0.47,0.49,367.0,61.4,1.82,3.21,17.8,2.09,37.37,26.71,1.78,1.85,1.8,4.0,8.0,49.0,40.0,51.0,140.0,13.0,1.0,6.0,0.0,13.0,0.0,24.0,45.0,48.0,88.0,15.0,30.0,0.0,76.0,17.0,103.0,88.0,1.0,0.0,1.72,0.11,0.0,1.0,0.0,0.0,142.55,89.0,90.32,67.0,0.64,1.28,0.03,2.43,2.47,2.4,1535.0,108.0,208.0,289.0,930.0,202.0,193.0,168.0,972.0,0.0,0.0,164056.0,30.0,16.0,8.0,109.0,543.57,49.64,47.96,49.64,47.99,493.0,254.0,295.0,1042.0,46.0,58.0,3.0,536.0,155.0,56.0,16.09,19.0,14.56,21.0,15.0,10.0,1050.49,747.0,751.99,7.23,11.47,11.94,44.93,45.17,44.37,622.51,51.88,50.19,51.71,50.03,565.0,286.0,345.0,1196.0,45.0,54.0,7.0,637.0,165.0,49.0,17.96,19.5,14.41,14.0,19.0,12.0,1185.42,851.0,844.21,7.88,11.11,11.11,48.65,48.37,47.72,121.7,119.55,2715.0,2625.0,8.56,0.32,155.0,9.0,123.0,6.0
8480950,2024,Ilya Lyubushkin,DAL,D,4on5,80,10699.0,176.0,11.95,0.13,0.13,0.11,0.17,0.14,0.19,167.0,3.16,0.09,0.08,0.43,0.1,0.89,2.42,0.09,0.09,0.09,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,2.0,0.0,8.0,3.0,5.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.02,0.0,0.0,0.11,0.11,0.11,176.0,4.0,140.0,13.0,19.0,8.0,26.0,24.0,118.0,0.0,0.0,10137.0,2.0,0.0,0.0,0.0,29.5,3.07,2.97,3.07,2.97,32.0,5.0,1.0,38.0,3.0,2.0,0.0,20.0,13.0,4.0,0.5,1.63,0.95,0.0,2.0,1.0,38.0,37.0,37.0,0.33,0.2,0.2,3.2,3.2,3.11,172.75,20.52,19.32,20.52,19.32,165.0,70.0,77.0,312.0,22.0,17.0,1.0,169.0,38.0,28.0,4.64,4.32,11.55,7.0,5.0,10.0,312.0,235.0,235.0,4.05,4.8,4.8,19.77,19.77,19.16,2.29,15.44,47.0,222.0,0.2,0.04,3.0,1.0,3.0,1.0
8480950,2024,Ilya Lyubushkin,DAL,D,5on4,80,104.0,19.0,4.75,1.0,0.89,1.0,0.91,1.0,0.88,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,1.0,16.0,0.0,2.0,2.0,15.0,0.0,0.0,6478.0,0.0,0.0,0.0,3.0,0.69,0.04,0.04,0.04,0.04,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,1.34,193.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
