playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8470144,2010,Frans Nielsen,NYI,C,other,71,2884.0,62.0,38.23,0.52,0.48,0.42,0.54,0.44,0.52,184.0,11.42,2.6,0.7,1.74,0.31,4.75,4.9,2.57,2.6,2.57,4.0,1.0,14.0,1.0,4.0,19.0,7.0,2.0,2.0,0.0,0.0,0.0,6.0,5.0,12.0,13.0,1.0,2.0,32.0,2.0,2.0,0.0,7.0,5.0,3.0,0.21,0.69,1.7,0.0,0.0,2.0,19.0,15.0,15.0,0.0,0.18,0.88,0.0,2.78,2.78,2.75,62.0,21.0,14.0,9.0,18.0,10.0,8.0,10.0,34.0,32.0,49.0,4575.0,2.0,9.0,4.0,9.0,42.94,8.94,8.64,8.94,8.64,44.0,15.0,18.0,77.0,10.0,2.0,2.0,32.0,14.0,13.0,1.09,1.74,6.12,1.0,2.0,7.0,77.0,59.0,59.0,0.75,0.88,0.88,8.81,8.81,8.62,54.98,8.12,7.63,8.12,7.63,54.0,22.0,29.0,105.0,9.0,4.0,2.0,44.0,20.0,12.0,1.08,2.31,4.74,2.0,4.0,3.0,105.0,76.0,76.0,1.26,1.29,1.29,8.09,8.09,7.8,13.51,14.39,150.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
8470144,2010,Frans Nielsen,NYI,C,all,71,75672.0,1692.0,48.22,0.52,0.45,0.49,0.46,0.5,0.46,310.0,147.18,14.73,9.6,32.37,5.0,75.2,65.11,14.32,14.83,14.42,20.0,11.0,156.0,46.0,53.0,255.0,44.0,13.0,11.0,5.0,36.0,3.0,67.0,72.0,143.0,189.0,9.0,18.0,446.0,23.0,66.0,33.0,142.0,47.0,13.0,4.45,5.63,4.64,3.0,4.0,6.0,256.21,202.0,202.68,13.0,2.1,2.46,2.38,14.44,14.52,14.27,1692.0,234.0,336.0,315.0,807.0,253.0,184.0,265.0,990.0,446.0,519.0,184683.0,18.0,49.0,24.0,63.0,632.8,65.02,62.78,65.19,62.95,635.0,257.0,297.0,1189.0,69.0,43.0,17.0,642.0,189.0,61.0,18.54,23.4,23.08,13.0,27.0,29.0,1185.47,892.0,889.88,9.82,9.39,9.78,65.06,65.18,63.82,635.99,60.9,58.09,61.07,58.26,635.0,261.0,333.0,1229.0,61.0,42.0,12.0,685.0,154.0,57.0,19.18,18.74,23.0,20.0,21.0,20.0,1230.38,896.0,898.44,10.31,9.43,9.57,61.65,61.78,59.85,131.32,158.11,2675.0,3171.0,0.0,0.0,0.0,0.0,0.0,0.0
8470144,2010,Frans Nielsen,NYI,C,5on5,71,50658.0,1130.0,48.22,0.55,0.44,0.51,0.44,0.51,0.45,500.0,102.52,9.06,6.63,24.54,3.63,53.71,41.42,8.79,9.15,8.88,11.0,7.0,105.0,34.0,33.0,172.0,25.0,7.0,5.0,5.0,29.0,2.0,47.0,49.0,98.0,132.0,5.0,10.0,340.0,18.0,53.0,23.0,99.0,33.0,7.0,3.24,3.84,1.98,2.0,3.0,2.0,173.21,139.0,139.68,10.0,1.37,0.66,2.02,8.4,8.48,8.34,1130.0,121.0,168.0,268.0,573.0,184.0,123.0,178.0,645.0,340.0,388.0,151054.0,10.0,26.0,12.0,35.0,418.0,35.75,34.79,35.92,34.95,419.0,167.0,202.0,788.0,39.0,28.0,13.0,445.0,114.0,27.0,13.32,14.33,8.1,9.0,20.0,10.0,784.47,586.0,583.88,5.57,5.85,6.24,35.08,35.2,34.72,392.93,28.95,28.45,29.12,28.62,384.0,170.0,217.0,771.0,31.0,22.0,6.0,446.0,90.0,18.0,12.89,11.2,4.86,12.0,14.0,5.0,772.38,554.0,556.44,5.17,3.94,4.08,30.04,30.17,29.82,86.94,112.55,2089.0,2607.0,1.58,2.15,43.0,46.0,35.0,38.0
8470144,2010,Frans Nielsen,NYI,C,4on5,71,11891.0,313.0,48.22,0.19,0.15,0.17,0.15,0.2,0.15,148.0,16.8,2.0,0.89,2.24,0.44,4.72,11.7,1.96,2.0,1.96,1.0,0.0,18.0,4.0,1.0,23.0,5.0,4.0,1.0,0.0,2.0,0.0,6.0,9.0,14.0,18.0,2.0,4.0,53.0,2.0,10.0,1.0,13.0,6.0,3.0,0.3,0.74,0.96,1.0,1.0,2.0,23.0,22.0,22.0,1.0,0.21,0.36,0.36,1.85,1.85,1.84,313.0,4.0,147.0,19.0,143.0,27.0,42.0,46.0,198.0,53.0,27.0,13319.0,4.0,0.0,0.0,1.0,41.18,5.42,5.33,5.42,5.33,46.0,12.0,6.0,64.0,6.0,3.0,0.0,34.0,15.0,9.0,0.71,1.81,2.89,1.0,1.0,4.0,64.0,58.0,58.0,0.52,0.83,0.83,5.11,5.11,5.1,169.54,22.37,20.54,22.37,20.54,175.0,64.0,75.0,314.0,18.0,15.0,4.0,173.0,41.0,25.0,4.61,4.86,12.91,4.0,2.0,12.0,314.0,239.0,239.0,3.7,4.11,4.11,21.95,21.95,20.67,3.99,22.73,58.0,338.0,0.03,0.06,2.0,4.0,2.0,2.0
8470144,2010,Frans Nielsen,NYI,C,5on4,71,10239.0,187.0,46.3,0.91,0.87,0.88,0.85,0.88,0.83,331.0,15.74,1.06,1.34,3.65,0.6,11.63,6.71,0.99,1.06,0.99,4.0,3.0,19.0,6.0,15.0,40.0,7.0,0.0,3.0,0.0,5.0,1.0,8.0,8.0,19.0,25.0,1.0,2.0,20.0,1.0,1.0,9.0,22.0,3.0,0.0,0.7,0.36,0.0,0.0,0.0,0.0,40.0,25.0,25.0,2.0,0.33,0.55,0.0,1.39,1.39,1.31,187.0,88.0,7.0,19.0,73.0,32.0,11.0,31.0,113.0,20.0,46.0,14388.0,2.0,12.0,7.0,14.0,127.26,14.02,13.14,14.02,13.14,124.0,60.0,71.0,255.0,13.0,10.0,2.0,127.0,46.0,11.0,3.23,5.52,5.27,2.0,4.0,7.0,255.0,184.0,184.0,2.93,1.83,1.83,15.11,15.11,14.45,16.45,1.35,1.35,1.35,1.35,20.0,4.0,11.0,35.0,2.0,1.0,0.0,19.0,3.0,2.0,0.48,0.37,0.49,1.0,1.0,0.0,35.0,24.0,24.0,0.15,0.08,0.08,1.42,1.42,1.42,23.17,3.5,333.0,61.0,0.19,0.0,3.0,1.0,2.0,0.0
8467439,2010,Jaroslav Spacek,MTL,D,other,59,2281.0,44.0,14.98,0.46,0.49,0.44,0.42,0.46,0.41,142.0,4.41,0.37,0.29,0.86,0.12,2.15,2.2,0.34,0.37,0.34,0.0,2.0,2.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.07,0.31,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.07,0.0,0.0,0.44,0.44,0.4,44.0,6.0,14.0,8.0,16.0,9.0,6.0,7.0,22.0,0.0,0.0,4580.0,0.0,0.0,0.0,5.0,25.28,3.7,3.56,3.7,3.56,23.0,12.0,10.0,45.0,4.0,4.0,2.0,22.0,8.0,5.0,0.67,1.18,1.85,2.0,1.0,1.0,45.0,35.0,35.0,0.47,0.98,0.98,3.19,3.19,3.11,29.53,4.33,4.0,4.33,4.0,31.0,10.0,17.0,58.0,5.0,2.0,0.0,23.0,12.0,6.0,0.76,1.33,2.24,1.0,2.0,2.0,58.0,41.0,41.0,0.56,0.61,0.61,4.28,4.28,3.96,10.44,11.04,106.0,145.0,0.56,0.06,4.0,1.0,3.0,1.0
8467439,2010,Jaroslav Spacek,MTL,D,all,59,68121.0,1526.0,21.03,0.43,0.55,0.5,0.53,0.5,0.54,232.0,67.55,2.68,4.47,17.21,2.21,43.33,32.1,2.61,2.67,2.6,5.0,10.0,65.0,37.0,69.0,171.0,16.0,1.0,2.0,0.0,18.0,1.0,36.0,44.0,64.0,101.0,18.0,45.0,0.0,61.0,30.0,55.0,97.0,5.0,0.0,1.96,0.72,0.0,1.0,0.0,0.0,170.3,102.0,101.76,53.0,0.94,0.15,0.06,3.57,3.55,3.46,1526.0,150.0,199.0,221.0,956.0,203.0,217.0,205.0,901.0,0.0,0.0,146839.0,45.0,28.0,11.0,90.0,587.09,43.55,42.54,43.42,42.43,594.0,225.0,294.0,1113.0,47.0,35.0,8.0,653.0,135.0,31.0,17.88,16.41,9.27,24.0,15.0,8.0,1115.39,819.0,820.15,8.43,6.47,6.91,45.07,45.04,44.41,584.74,56.7,54.54,57.07,54.9,592.0,212.0,306.0,1110.0,47.0,47.0,9.0,586.0,159.0,59.0,17.23,19.18,20.28,11.0,15.0,21.0,1112.21,804.0,804.82,9.12,12.06,12.32,53.5,53.83,52.72,121.09,99.95,2496.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0
8467439,2010,Jaroslav Spacek,MTL,D,5on5,59,53444.0,1188.0,21.03,0.47,0.54,0.51,0.54,0.52,0.55,225.0,49.62,1.64,3.06,13.5,1.69,32.25,23.86,1.61,1.63,1.6,3.0,6.0,46.0,30.0,54.0,130.0,10.0,1.0,1.0,0.0,15.0,0.0,28.0,31.0,45.0,75.0,13.0,24.0,0.0,54.0,20.0,47.0,75.0,1.0,0.0,1.51,0.14,0.0,1.0,0.0,0.0,129.3,76.0,75.76,45.0,0.6,0.13,0.06,2.18,2.17,2.13,1188.0,116.0,125.0,191.0,756.0,170.0,164.0,159.0,695.0,0.0,0.0,111916.0,24.0,23.0,10.0,69.0,456.71,31.64,30.87,31.51,30.77,461.0,174.0,236.0,871.0,34.0,25.0,5.0,513.0,106.0,16.0,14.85,12.59,4.2,20.0,10.0,4.0,873.39,635.0,636.15,5.96,4.25,4.36,33.23,33.21,32.75,432.35,35.94,34.82,36.31,35.17,436.0,159.0,235.0,830.0,28.0,29.0,5.0,452.0,111.0,32.0,13.82,13.53,8.58,9.0,11.0,8.0,832.21,595.0,595.82,5.98,5.91,6.15,35.77,36.1,35.63,77.28,66.53,1886.0,1599.0,3.12,1.1,87.0,23.0,68.0,16.0
8467439,2010,Jaroslav Spacek,MTL,D,4on5,59,7723.0,203.0,21.08,0.17,0.14,0.21,0.16,0.24,0.19,195.0,2.88,0.23,0.13,0.35,0.08,0.95,2.27,0.22,0.23,0.22,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,4.0,0.0,6.0,5.0,6.0,3.0,1.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.03,0.0,0.0,0.26,0.26,0.26,203.0,2.0,56.0,11.0,134.0,10.0,39.0,19.0,135.0,0.0,0.0,14022.0,4.0,5.0,1.0,3.0,31.12,2.86,2.84,2.86,2.84,33.0,12.0,6.0,51.0,2.0,2.0,0.0,31.0,9.0,5.0,0.63,1.12,1.11,0.0,1.0,1.0,51.0,45.0,45.0,0.31,0.26,0.26,2.92,2.92,2.91,106.44,14.45,13.81,14.45,13.81,106.0,39.0,44.0,189.0,13.0,15.0,4.0,98.0,29.0,18.0,2.27,3.48,8.71,0.0,2.0,11.0,189.0,145.0,145.0,2.36,5.33,5.36,11.45,11.45,11.14,2.39,14.95,61.0,326.0,0.07,0.0,4.0,0.0,3.0,0.0
8467439,2010,Jaroslav Spacek,MTL,D,5on4,59,4673.0,91.0,13.48,0.75,0.92,0.84,0.86,0.84,0.85,148.0,10.64,0.44,1.0,2.5,0.31,7.98,3.78,0.43,0.44,0.43,1.0,2.0,14.0,2.0,14.0,30.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,6.0,14.0,16.0,3.0,17.0,0.0,0.0,4.0,1.0,15.0,1.0,0.0,0.34,0.1,0.0,0.0,0.0,0.0,30.0,16.0,16.0,1.0,0.24,0.03,0.0,0.68,0.68,0.67,91.0,26.0,4.0,11.0,50.0,14.0,8.0,20.0,49.0,0.0,0.0,9980.0,17.0,0.0,0.0,8.0,72.52,5.0,4.93,5.0,4.93,75.0,27.0,41.0,143.0,7.0,4.0,1.0,86.0,12.0,4.0,1.71,1.5,1.79,2.0,3.0,2.0,143.0,102.0,102.0,1.66,0.98,0.98,5.68,5.68,5.59,14.24,1.63,1.56,1.63,1.56,17.0,3.0,7.0,27.0,1.0,1.0,0.0,12.0,6.0,2.0,0.37,0.73,0.54,1.0,0.0,0.0,27.0,20.0,20.0,0.18,0.2,0.2,1.61,1.61,1.6,17.88,1.65,255.0,42.0,0.03,0.0,2.0,0.0,2.0,0.0
