playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478474,2018,Lawson Crouse,ARI,L,other,81,1461.0,30.0,10.14,0.61,0.46,0.36,0.47,0.41,0.46,201.0,3.54,0.7,0.3,0.71,0.12,2.26,0.9,0.69,0.7,0.69,2.0,0.0,2.0,3.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,0.11,0.18,0.41,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.08,0.0,0.18,0.6,0.6,0.6,30.0,4.0,4.0,7.0,15.0,2.0,3.0,9.0,16.0,0.0,0.0,6281.0,0.0,0.0,0.0,1.0,10.94,4.48,4.44,4.48,4.44,9.0,7.0,3.0,19.0,4.0,1.0,0.0,7.0,2.0,7.0,0.28,0.28,3.93,0.0,0.0,4.0,19.0,16.0,16.0,0.2,0.18,0.18,4.51,4.51,4.47,16.54,2.88,2.21,2.88,2.21,14.0,9.0,11.0,34.0,1.0,3.0,0.0,15.0,4.0,4.0,0.58,0.5,1.8,1.0,0.0,0.0,34.0,23.0,23.0,0.42,1.07,1.07,2.23,2.23,2.03,11.64,13.58,95.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0
8478474,2018,Lawson Crouse,ARI,L,all,81,63012.0,1604.0,20.59,0.46,0.52,0.43,0.51,0.45,0.51,707.0,131.08,12.66,8.89,31.52,4.5,69.7,54.79,12.08,12.64,12.05,11.0,3.0,131.0,52.0,31.0,214.0,25.0,11.0,11.0,1.0,26.0,9.0,61.0,65.0,120.0,172.0,19.0,47.0,24.0,288.0,25.0,23.0,129.0,42.0,12.0,4.13,5.01,3.52,6.0,3.0,2.0,214.37,183.0,183.74,11.0,1.89,2.31,3.24,11.26,11.25,11.06,1604.0,158.0,161.0,284.0,1001.0,254.0,221.0,205.0,924.0,24.0,33.0,232209.0,47.0,51.0,20.0,44.0,475.28,41.3,40.22,41.51,40.41,479.0,192.0,204.0,875.0,38.0,38.0,4.0,516.0,115.0,40.0,14.44,13.78,13.08,18.0,10.0,10.0,874.28,671.0,671.02,6.4,7.53,7.19,40.5,40.64,40.21,588.89,47.78,45.94,47.53,45.71,576.0,260.0,339.0,1175.0,43.0,44.0,9.0,656.0,147.0,33.0,17.41,18.38,12.0,11.0,20.0,12.0,1169.6,836.0,833.47,8.81,8.81,8.87,47.67,47.41,46.5,188.03,174.31,3783.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2018,Lawson Crouse,ARI,L,5on5,81,55159.0,1374.0,20.59,0.49,0.5,0.45,0.5,0.47,0.5,640.0,118.57,10.88,8.06,29.35,4.11,64.29,48.31,10.36,10.85,10.33,9.0,3.0,119.0,46.0,30.0,195.0,20.0,8.0,10.0,0.0,25.0,8.0,54.0,60.0,111.0,157.0,17.0,43.0,19.0,280.0,23.0,22.0,118.0,37.0,10.0,3.73,4.35,2.79,5.0,3.0,0.0,195.36,165.0,165.74,10.0,1.69,1.99,2.74,9.82,9.82,9.64,1374.0,145.0,145.0,266.0,818.0,240.0,185.0,172.0,777.0,19.0,28.0,182970.0,43.0,47.0,18.0,36.0,437.86,34.13,33.17,34.34,33.36,441.0,175.0,194.0,810.0,30.0,36.0,3.0,482.0,105.0,29.0,13.56,12.51,8.05,16.0,10.0,4.0,809.28,616.0,616.02,5.83,7.04,6.7,33.25,33.39,33.02,485.48,35.59,34.6,35.34,34.37,479.0,211.0,293.0,983.0,33.0,34.0,7.0,547.0,122.0,21.0,14.69,15.03,5.86,9.0,18.0,6.0,977.6,690.0,687.47,6.48,6.0,5.96,36.11,35.85,35.33,121.1,123.25,2868.0,2869.0,1.75,1.51,49.0,44.0,40.0,29.0
8478474,2018,Lawson Crouse,ARI,L,4on5,81,6029.0,182.0,17.78,0.2,0.2,0.18,0.19,0.21,0.22,266.0,6.71,0.83,0.36,0.97,0.19,1.81,4.83,0.78,0.83,0.78,0.0,0.0,7.0,2.0,1.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,7.0,1.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,0.11,0.4,0.32,1.0,0.0,1.0,10.0,9.0,9.0,1.0,0.08,0.32,0.32,0.6,0.6,0.59,182.0,3.0,12.0,10.0,157.0,11.0,30.0,23.0,118.0,4.0,0.0,14281.0,2.0,2.0,1.0,0.0,20.69,2.28,2.21,2.28,2.21,24.0,7.0,3.0,34.0,4.0,1.0,1.0,20.0,7.0,4.0,0.27,0.92,1.09,2.0,0.0,2.0,34.0,31.0,31.0,0.26,0.32,0.32,2.22,2.22,2.2,83.53,9.15,8.96,9.15,8.96,79.0,39.0,35.0,153.0,9.0,7.0,2.0,90.0,20.0,8.0,2.05,2.76,4.34,1.0,2.0,6.0,153.0,118.0,118.0,1.89,1.74,1.83,9.14,9.14,8.95,4.38,17.12,84.0,368.0,0.01,0.11,2.0,4.0,1.0,4.0
8478474,2018,Lawson Crouse,ARI,L,5on4,81,363.0,18.0,5.07,0.74,0.78,0.75,0.8,0.67,0.76,132.0,2.26,0.25,0.17,0.49,0.07,1.35,0.74,0.25,0.25,0.25,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.17,0.08,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.04,0.0,0.0,0.23,0.23,0.23,18.0,6.0,0.0,1.0,11.0,1.0,3.0,1.0,13.0,1.0,1.0,5455.0,2.0,0.0,0.0,2.0,5.78,0.41,0.41,0.41,0.41,5.0,3.0,4.0,12.0,0.0,0.0,0.0,7.0,1.0,0.0,0.33,0.08,0.0,0.0,0.0,0.0,12.0,8.0,8.0,0.11,0.0,0.0,0.52,0.52,0.52,2.56,0.14,0.14,0.14,0.14,3.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.02,0.0,0.0,0.16,0.16,0.16,6.48,1.82,116.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2018,Ilya Lyubushkin,ARI,D,other,41,642.0,12.0,3.75,0.63,0.59,0.67,0.57,0.6,0.56,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,9.0,1.0,3.0,1.0,7.0,0.0,0.0,2595.0,0.0,0.0,0.0,0.0,2.1,0.27,0.27,0.27,0.27,3.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.11,0.16,0.0,0.0,1.0,0.0,4.0,3.0,3.0,0.04,0.0,0.0,0.31,0.31,0.31,1.13,0.16,0.16,0.16,0.16,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.15,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.19,0.19,0.19,4.75,3.24,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2018,Ilya Lyubushkin,ARI,D,all,41,33673.0,768.0,2.98,0.48,0.53,0.46,0.5,0.47,0.5,242.0,30.9,1.29,1.83,9.04,1.09,18.32,14.43,1.25,1.25,1.21,3.0,1.0,27.0,19.0,18.0,64.0,4.0,0.0,3.0,0.0,10.0,1.0,15.0,17.0,27.0,46.0,5.0,13.0,0.0,149.0,6.0,21.0,43.0,3.0,0.0,0.9,0.39,0.0,0.0,0.0,0.0,62.71,46.0,45.3,15.0,0.37,0.67,0.23,1.42,1.38,1.37,768.0,66.0,48.0,101.0,553.0,97.0,125.0,87.0,459.0,0.0,0.0,116147.0,13.0,15.0,6.0,61.0,259.42,20.91,20.06,20.92,20.07,267.0,97.0,126.0,490.0,17.0,26.0,0.0,284.0,65.0,15.0,8.38,8.08,4.46,8.0,7.0,2.0,489.98,364.0,363.77,3.59,5.21,4.95,19.48,19.53,19.23,289.8,22.32,21.87,22.63,22.17,291.0,117.0,158.0,566.0,25.0,17.0,2.0,319.0,72.0,17.0,9.28,8.48,4.57,13.0,9.0,3.0,567.35,408.0,410.12,4.07,2.97,2.97,23.42,23.72,23.44,97.2,87.22,1875.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2018,Ilya Lyubushkin,ARI,D,5on5,41,32371.0,731.0,2.98,0.48,0.49,0.46,0.49,0.47,0.5,218.0,30.9,1.29,1.83,9.04,1.09,18.32,14.43,1.25,1.25,1.21,3.0,1.0,27.0,19.0,18.0,64.0,4.0,0.0,3.0,0.0,10.0,1.0,15.0,17.0,27.0,46.0,5.0,13.0,0.0,145.0,6.0,21.0,43.0,3.0,0.0,0.9,0.39,0.0,0.0,0.0,0.0,62.71,46.0,45.3,15.0,0.37,0.67,0.23,1.42,1.38,1.37,731.0,66.0,43.0,97.0,525.0,93.0,120.0,80.0,438.0,0.0,0.0,87364.0,13.0,15.0,6.0,56.0,250.77,19.45,18.66,19.45,18.66,255.0,97.0,124.0,476.0,16.0,25.0,0.0,277.0,62.0,13.0,8.13,7.73,3.59,8.0,6.0,2.0,475.98,352.0,351.77,3.46,4.63,4.38,18.53,18.57,18.28,282.39,21.48,21.03,21.8,21.34,284.0,113.0,153.0,550.0,24.0,16.0,2.0,310.0,71.0,16.0,9.15,8.33,4.0,12.0,9.0,3.0,551.35,397.0,399.12,3.87,2.96,2.96,22.4,22.69,22.41,55.56,57.87,1358.0,1416.0,3.35,0.59,51.0,17.0,45.0,13.0
8480950,2018,Ilya Lyubushkin,ARI,D,4on5,41,595.0,21.0,2.9,0.39,0.16,0.3,0.17,0.36,0.22,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,1.0,16.0,2.0,2.0,5.0,12.0,0.0,0.0,5137.0,0.0,0.0,0.0,0.0,4.16,0.43,0.43,0.43,0.43,5.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.04,0.09,0.29,0.0,0.0,0.0,6.0,5.0,5.0,0.04,0.0,0.0,0.46,0.46,0.46,6.27,0.67,0.67,0.67,0.67,7.0,2.0,5.0,14.0,1.0,1.0,0.0,8.0,0.0,1.0,0.11,0.0,0.56,1.0,0.0,0.0,14.0,9.0,9.0,0.17,0.01,0.01,0.83,0.83,0.83,1.28,6.94,29.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2018,Ilya Lyubushkin,ARI,D,5on4,41,65.0,4.0,-0.68,1.0,0.78,1.0,0.71,1.0,0.61,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1126.0,0.0,0.0,0.0,1.0,2.38,0.76,0.7,0.76,0.7,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.09,0.1,0.57,0.0,0.0,0.0,4.0,4.0,4.0,0.05,0.57,0.57,0.18,0.18,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.38,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
